order_id,customer_id,platform_name,product_category_id,order_datetime,delivery_time_min,order_value_inr,delivery_delay,refund_requested,service_rating,customer_feedback,product_category_name,sla_delay,Segment,hour,weekday,date,order_hour
ORD007474,CUST8968,Blinkit,3,14-05-2025 10:25,11,172,No,0,5,"Easy to order, loved it!",Snacks,No,Price-only,7,Tuesday,14-05-2025,10
ORD007475,CUST5224,JioMart,1,06-05-2025 01:25,13,382,Yes,0,5,Quick and reliable!,Dairy ,No,Loyalist,14,Sunday,06-05-2025,1
ORD007476,CUST6575,JioMart,2,07-05-2025 00:37,23,1150,No,0,1,Wrong item delivered.,Grocery,No,Price-only,11,Saturday,07-05-2025,0
ORD007477,CUST6820,Blinkit,1,12-05-2025 10:19,7,145,No,0,5,Excellent experience!,Dairy ,No,Price-only,3,Tuesday,12-05-2025,10
ORD007478,CUST1764,JioMart,4,06-05-2025 23:39,15,190,No,0,2,Delivery person was rude.,Fruits & Vegetables,No,Price-only,5,Monday,06-05-2025,23
ORD007479,CUST5382,Blinkit,4,06-05-2025 10:51,7,591,No,0,5,Excellent experience!,Fruits & Vegetables,No,Loyalist,23,Monday,06-05-2025,10
ORD007480,CUST3476,Swiggy Instamart,6,07-05-2025 23:49,10,125,No,0,5,Excellent experience!,Personal Care,No,Price-only,20,Wednesday,07-05-2025,23
ORD007481,CUST9444,Swiggy Instamart,4,04-05-2025 05:27,10,535,No,0,5,Very satisfied with the service.,Fruits & Vegetables,No,Price-only,18,Wednesday,04-05-2025,5
ORD007482,CUST2706,Blinkit,6,10-05-2025 04:43,17,139,No,1,4,Wrong item delivered.,Personal Care,Yes,Price-only,6,Monday,10-05-2025,4
ORD007483,CUST1826,Swiggy Instamart,6,01-05-2025 21:38,17,646,No,1,1,Wrong item delivered.,Personal Care,Yes,At-Risk,0,Tuesday,01-05-2025,21
ORD007484,CUST8173,JioMart,2,14-05-2025 21:54,19,2999,Yes,1,2,Very satisfied with the service.,Grocery,No,Price-only,18,Tuesday,14-05-2025,21
ORD007485,CUST8489,JioMart,1,04-05-2025 08:12,13,1824,No,0,2,Delivery person was rude.,Dairy ,No,Price-only,15,Thursday,04-05-2025,8
ORD007486,CUST2817,Swiggy Instamart,3,01-05-2025 10:42,8,149,No,0,5,"Not fresh, disappointed.",Snacks,No,Price-only,9,Saturday,01-05-2025,10
ORD007487,CUST2734,Swiggy Instamart,4,06-05-2025 13:00,9,470,No,0,5,"Not fresh, disappointed.",Fruits & Vegetables,No,Price-only,7,Friday,06-05-2025,13
ORD007488,CUST2669,JioMart,5,01-05-2025 18:26,23,271,No,0,2,"Very late delivery, not happy.",Beverages,No,Price-only,3,Sunday,01-05-2025,18
ORD007489,CUST1687,Swiggy Instamart,3,15-05-2025 06:12,14,260,No,0,5,"Fast delivery, great service!",Snacks,No,Price-only,7,Wednesday,15-05-2025,6
ORD007490,CUST9311,Blinkit,3,06-05-2025 11:07,13,139,Yes,0,3,Packaging could be better.,Snacks,No,Price-only,10,Sunday,06-05-2025,11
ORD007491,CUST2727,Swiggy Instamart,4,04-05-2025 13:29,8,425,Yes,0,5,Quick and reliable!,Fruits & Vegetables,No,Price-only,11,Friday,04-05-2025,13
ORD007492,CUST3736,Swiggy Instamart,6,06-05-2025 04:19,9,99,No,0,5,"Fast delivery, great service!",Personal Care,No,Price-only,14,Friday,06-05-2025,4
ORD007493,CUST2934,Blinkit,5,12-05-2025 20:42,11,385,No,0,5,"Easy to order, loved it!",Beverages,No,Price-only,21,Sunday,12-05-2025,20
ORD007494,CUST4365,Swiggy Instamart,2,15-05-2025 11:22,11,53,No,0,1,"Horrible experience, never ordering again.",Grocery,No,Price-only,3,Wednesday,15-05-2025,11
ORD007495,CUST6925,Swiggy Instamart,1,12-05-2025 21:45,13,108,No,0,2,"Not fresh, disappointed.",Dairy ,No,Price-only,5,Sunday,12-05-2025,21
ORD007496,CUST3572,JioMart,3,11-05-2025 14:16,12,52,Yes,0,5,"Easy to order, loved it!",Snacks,No,Loyalist,3,Wednesday,11-05-2025,14
ORD007497,CUST5786,Swiggy Instamart,3,14-05-2025 10:44,13,481,No,0,5,Excellent experience!,Snacks,No,Price-only,21,Sunday,14-05-2025,10
ORD007498,CUST8233,Swiggy Instamart,5,03-05-2025 22:33,7,173,No,0,5,Delivery person was rude.,Beverages,No,Price-only,9,Tuesday,03-05-2025,22
ORD007499,CUST9288,Blinkit,4,16-05-2025 17:35,12,659,No,0,4,"Not fresh, disappointed.",Fruits & Vegetables,No,Price-only,6,Wednesday,16-05-2025,17
ORD007500,CUST9165,JioMart,5,14-05-2025 01:40,26,608,Yes,0,3,"Fast delivery, great service!",Beverages,No,Loyalist,3,Monday,14-05-2025,1
ORD007501,CUST2626,JioMart,4,14-05-2025 15:17,29,156,Yes,1,1,Very satisfied with the service.,Fruits & Vegetables,Yes,Price-only,6,Friday,14-05-2025,15
ORD007502,CUST3527,Blinkit,6,16-05-2025 11:13,16,896,No,0,4,Good quality products.,Personal Care,No,Loyalist,11,Saturday,16-05-2025,11
ORD007503,CUST6959,Swiggy Instamart,2,09-05-2025 12:39,10,324,No,0,5,Very satisfied with the service.,Grocery,No,At-Risk,23,Saturday,09-05-2025,12
ORD007504,CUST6482,JioMart,4,13-05-2025 14:54,23,269,No,0,1,"Horrible experience, never ordering again.",Fruits & Vegetables,No,At-Risk,0,Saturday,13-05-2025,14
ORD007505,CUST3257,Blinkit,6,16-05-2025 06:51,12,721,No,0,4,Delivery person was rude.,Personal Care,No,Price-only,23,Wednesday,16-05-2025,6
ORD007506,CUST3014,JioMart,3,16-05-2025 07:48,22,422,No,0,5,Quick and reliable!,Snacks,No,Price-only,8,Saturday,16-05-2025,7
ORD007507,CUST4307,Blinkit,2,13-05-2025 01:13,13,60,No,0,5,Excellent experience!,Grocery,No,Price-only,7,Monday,13-05-2025,1
ORD007508,CUST8194,JioMart,2,01-05-2025 17:14,11,459,No,0,4,"Very late delivery, not happy.",Grocery,No,Loyalist,12,Saturday,01-05-2025,17
ORD007509,CUST7811,JioMart,3,09-05-2025 18:37,17,430,No,1,3,"Not fresh, disappointed.",Snacks,No,Price-only,21,Sunday,09-05-2025,18
ORD007510,CUST1107,Blinkit,2,17-05-2025 19:07,11,228,No,0,4,Packaging could be better.,Grocery,No,Loyalist,11,Monday,17-05-2025,19
ORD007511,CUST5019,Blinkit,2,08-05-2025 17:07,14,139,No,0,4,Wrong item delivered.,Grocery,No,Price-only,12,Thursday,08-05-2025,17
ORD007512,CUST8760,Blinkit,6,11-05-2025 15:57,13,1859,No,0,4,Wrong item delivered.,Personal Care,No,Loyalist,23,Friday,11-05-2025,15
ORD007513,CUST6592,Blinkit,6,16-05-2025 00:58,11,110,No,0,5,"Easy to order, loved it!",Personal Care,No,Price-only,10,Saturday,16-05-2025,0
ORD007514,CUST5698,Swiggy Instamart,5,16-05-2025 01:43,13,258,No,0,5,Quick and reliable!,Beverages,No,Price-only,23,Sunday,16-05-2025,1
ORD007515,CUST9274,Blinkit,5,13-05-2025 16:24,15,40,No,0,3,Items missing from order.,Beverages,No,Price-only,16,Sunday,13-05-2025,16
ORD007516,CUST3805,JioMart,4,09-05-2025 20:08,23,310,No,0,5,Quick and reliable!,Fruits & Vegetables,No,Price-only,17,Monday,09-05-2025,20
ORD007517,CUST2396,Blinkit,3,11-05-2025 17:46,15,84,No,0,5,Excellent experience!,Snacks,No,Price-only,2,Monday,11-05-2025,17
ORD007518,CUST5358,Blinkit,4,15-05-2025 04:09,7,672,No,0,5,Delivery person was rude.,Fruits & Vegetables,No,Price-only,21,Wednesday,15-05-2025,4
ORD007519,CUST7101,Blinkit,5,15-05-2025 01:21,13,180,No,0,5,Quick and reliable!,Beverages,No,Price-only,14,Monday,15-05-2025,1
ORD007520,CUST7799,JioMart,4,16-05-2025 11:00,13,189,Yes,0,5,Excellent experience!,Fruits & Vegetables,No,Price-only,14,Sunday,16-05-2025,11
ORD007521,CUST6908,JioMart,4,02-05-2025 08:20,23,99,No,0,5,Very satisfied with the service.,Fruits & Vegetables,No,Price-only,0,Tuesday,02-05-2025,8
ORD007522,CUST5021,Blinkit,4,12-05-2025 00:30,11,75,No,0,4,Wrong item delivered.,Fruits & Vegetables,No,Price-only,17,Tuesday,12-05-2025,0
ORD007523,CUST3483,Swiggy Instamart,4,02-05-2025 09:54,9,180,No,0,5,Wrong item delivered.,Fruits & Vegetables,No,Price-only,3,Monday,02-05-2025,9
ORD007524,CUST9677,Blinkit,5,13-05-2025 12:45,14,520,No,0,4,Items missing from order.,Beverages,No,Loyalist,18,Saturday,13-05-2025,12
ORD007525,CUST7909,Swiggy Instamart,4,13-05-2025 20:17,18,287,Yes,1,3,Wrong item delivered.,Fruits & Vegetables,Yes,Price-only,16,Thursday,13-05-2025,20
ORD007526,CUST4738,Blinkit,6,13-05-2025 08:55,14,563,No,0,4,Items missing from order.,Personal Care,No,Price-only,1,Saturday,13-05-2025,8
ORD007527,CUST3260,Blinkit,4,10-05-2025 12:14,14,382,No,0,4,Wrong item delivered.,Fruits & Vegetables,No,Price-only,21,Monday,10-05-2025,12
ORD007528,CUST8025,Blinkit,4,15-05-2025 08:01,16,490,No,0,5,"Easy to order, loved it!",Fruits & Vegetables,No,Loyalist,17,Saturday,15-05-2025,8
ORD007529,CUST7773,JioMart,3,11-05-2025 17:17,26,237,Yes,0,3,"Horrible experience, never ordering again.",Snacks,No,Loyalist,8,Sunday,11-05-2025,17
ORD007530,CUST7706,Swiggy Instamart,5,03-05-2025 05:12,21,622,Yes,1,3,Items missing from order.,Beverages,Yes,Price-only,15,Sunday,03-05-2025,5
ORD007531,CUST8516,Swiggy Instamart,3,03-05-2025 17:21,12,256,Yes,0,5,"Easy to order, loved it!",Snacks,No,Loyalist,22,Monday,03-05-2025,17
ORD007532,CUST9456,Blinkit,1,14-05-2025 21:03,25,150,Yes,0,2,Excellent experience!,Dairy ,Yes,Price-only,0,Saturday,14-05-2025,21
ORD007533,CUST6927,JioMart,3,02-05-2025 08:58,19,389,Yes,1,2,"Easy to order, loved it!",Snacks,No,Price-only,3,Monday,02-05-2025,8
ORD007534,CUST1487,JioMart,5,05-05-2025 01:09,23,155,No,0,3,Quick and reliable!,Beverages,No,Price-only,22,Tuesday,05-05-2025,1
ORD007535,CUST8251,Swiggy Instamart,5,10-05-2025 15:40,19,726,No,0,4,Good quality products.,Beverages,Yes,Price-only,15,Friday,10-05-2025,15
ORD007536,CUST3385,JioMart,6,04-05-2025 12:33,23,119,No,0,4,Excellent experience!,Personal Care,No,Price-only,19,Sunday,04-05-2025,12
ORD007537,CUST1162,Swiggy Instamart,4,06-05-2025 22:43,13,536,Yes,0,5,Quick and reliable!,Fruits & Vegetables,No,Loyalist,16,Sunday,06-05-2025,22
ORD007538,CUST9476,Swiggy Instamart,1,08-05-2025 08:27,11,395,No,0,1,"Horrible experience, never ordering again.",Dairy ,No,At-Risk,14,Sunday,08-05-2025,8
ORD007539,CUST2140,Swiggy Instamart,5,14-05-2025 07:11,9,318,No,0,5,Good quality products.,Beverages,No,Price-only,21,Saturday,14-05-2025,7
ORD007540,CUST2389,JioMart,5,08-05-2025 10:15,18,197,Yes,0,5,Very satisfied with the service.,Beverages,No,Price-only,14,Monday,08-05-2025,10
ORD007541,CUST6542,Swiggy Instamart,6,07-05-2025 01:54,10,99,No,1,1,Wrong item delivered.,Personal Care,No,Price-only,20,Saturday,07-05-2025,1
ORD007542,CUST6157,Swiggy Instamart,4,01-05-2025 22:36,10,529,No,0,5,"Horrible experience, never ordering again.",Fruits & Vegetables,No,Price-only,8,Monday,01-05-2025,22
ORD007543,CUST7580,Blinkit,5,05-05-2025 08:54,11,633,No,0,4,Delivery person was rude.,Beverages,No,Price-only,12,Tuesday,05-05-2025,8
ORD007544,CUST3692,Swiggy Instamart,5,14-05-2025 10:09,13,280,Yes,0,3,Packaging could be better.,Beverages,No,Price-only,16,Friday,14-05-2025,10
ORD007545,CUST8111,Swiggy Instamart,5,05-05-2025 13:51,11,114,No,0,4,Packaging could be better.,Beverages,No,Price-only,1,Tuesday,05-05-2025,13
ORD007546,CUST2007,Blinkit,2,14-05-2025 15:14,13,217,No,0,5,"Easy to order, loved it!",Grocery,No,Price-only,10,Thursday,14-05-2025,15
ORD007547,CUST7443,Blinkit,1,13-05-2025 10:51,13,575,Yes,0,5,"Easy to order, loved it!",Dairy ,No,Loyalist,17,Monday,13-05-2025,10
ORD007548,CUST1607,JioMart,6,14-05-2025 23:21,19,455,Yes,1,2,"Horrible experience, never ordering again.",Personal Care,No,Price-only,6,Wednesday,14-05-2025,23
ORD007549,CUST3473,Swiggy Instamart,5,03-05-2025 16:28,18,232,Yes,1,3,Delivery person was rude.,Beverages,Yes,Price-only,11,Monday,03-05-2025,16
ORD007550,CUST1947,Blinkit,6,12-05-2025 05:18,13,90,No,0,5,"Fast delivery, great service!",Personal Care,No,Promisable,23,Tuesday,12-05-2025,5
ORD007551,CUST9516,JioMart,2,08-05-2025 17:04,24,1599,No,0,3,"Easy to order, loved it!",Grocery,No,Price-only,3,Sunday,08-05-2025,17
ORD007552,CUST5845,Blinkit,5,16-05-2025 15:53,7,125,No,0,5,Good quality products.,Beverages,No,Price-only,10,Friday,16-05-2025,15
ORD007553,CUST7869,JioMart,4,10-05-2025 21:45,26,369,Yes,0,3,"Very late delivery, not happy.",Fruits & Vegetables,No,Price-only,15,Sunday,10-05-2025,21
ORD007554,CUST7586,Swiggy Instamart,6,05-05-2025 16:47,8,906,No,0,5,Wrong item delivered.,Personal Care,No,Price-only,8,Tuesday,05-05-2025,16
ORD007555,CUST5986,Blinkit,1,10-05-2025 22:11,12,542,No,0,3,Packaging could be better.,Dairy ,No,Price-only,9,Saturday,10-05-2025,22
ORD007556,CUST6139,Swiggy Instamart,5,15-05-2025 01:09,11,269,No,0,4,Items missing from order.,Beverages,No,Price-only,5,Sunday,15-05-2025,1
ORD007557,CUST6638,Swiggy Instamart,2,12-05-2025 07:10,21,409,Yes,1,3,Packaging could be better.,Grocery,Yes,Price-only,12,Thursday,12-05-2025,7
ORD007558,CUST1129,Blinkit,2,11-05-2025 22:54,14,498,No,0,5,Quick and reliable!,Grocery,No,Price-only,21,Saturday,11-05-2025,22
ORD007559,CUST5583,Swiggy Instamart,1,01-05-2025 13:23,13,358,No,0,4,"Horrible experience, never ordering again.",Dairy ,No,Loyalist,5,Saturday,01-05-2025,13
ORD007560,CUST9647,Blinkit,2,04-05-2025 18:38,15,150,No,0,3,Quick and reliable!,Grocery,No,Price-only,6,Monday,04-05-2025,18
ORD007561,CUST3406,Swiggy Instamart,1,12-05-2025 12:24,13,757,Yes,0,1,"Horrible experience, never ordering again.",Dairy ,No,Loyalist,21,Tuesday,12-05-2025,12
ORD007562,CUST7618,Blinkit,1,09-05-2025 09:14,13,80,No,0,5,"Fast delivery, great service!",Dairy ,No,Loyalist,23,Saturday,09-05-2025,9
ORD007563,CUST8310,JioMart,5,02-05-2025 13:57,23,506,No,0,5,Very satisfied with the service.,Beverages,No,Price-only,19,Tuesday,02-05-2025,13
ORD007564,CUST4360,Swiggy Instamart,2,09-05-2025 00:25,13,575,No,0,4,"Very late delivery, not happy.",Grocery,No,Price-only,7,Saturday,09-05-2025,0
ORD007565,CUST9919,Blinkit,5,13-05-2025 17:48,10,929,No,0,5,"Fast delivery, great service!",Beverages,No,Price-only,23,Thursday,13-05-2025,17
ORD007566,CUST8244,Swiggy Instamart,1,07-05-2025 00:25,11,196,No,0,4,"Easy to order, loved it!",Dairy ,No,Price-only,22,Monday,07-05-2025,0
ORD007567,CUST6656,Swiggy Instamart,2,03-05-2025 09:42,9,699,No,0,5,Excellent experience!,Grocery,No,Price-only,7,Saturday,03-05-2025,9
ORD007568,CUST7627,Swiggy Instamart,4,14-05-2025 04:53,13,177,No,0,5,Very satisfied with the service.,Fruits & Vegetables,No,Price-only,21,Sunday,14-05-2025,4
ORD007569,CUST4232,Blinkit,2,13-05-2025 07:41,15,645,No,0,5,"Easy to order, loved it!",Grocery,No,Loyalist,16,Tuesday,13-05-2025,7
ORD007570,CUST5940,JioMart,5,09-05-2025 07:37,13,165,No,0,2,Delivery person was rude.,Beverages,No,Price-only,14,Monday,09-05-2025,7
ORD007571,CUST2380,JioMart,1,13-05-2025 23:08,13,367,No,0,5,Quick and reliable!,Dairy ,No,Loyalist,18,Friday,13-05-2025,23
ORD007572,CUST1605,Blinkit,2,06-05-2025 20:25,21,895,Yes,1,2,"Fast delivery, great service!",Grocery,Yes,Loyalist,6,Monday,06-05-2025,20
ORD007573,CUST9805,Blinkit,6,03-05-2025 16:11,11,707,No,0,4,Items missing from order.,Personal Care,No,Loyalist,14,Thursday,03-05-2025,16
ORD007574,CUST6480,JioMart,2,03-05-2025 07:21,11,950,No,0,4,Good quality products.,Grocery,No,Price-only,17,Wednesday,03-05-2025,7
ORD007575,CUST7389,Blinkit,1,06-05-2025 21:37,7,202,No,0,5,Items missing from order.,Dairy ,No,Loyalist,6,Friday,06-05-2025,21
ORD007576,CUST3064,Swiggy Instamart,3,07-05-2025 11:55,7,99,No,0,5,"Not fresh, disappointed.",Snacks,No,Price-only,10,Sunday,07-05-2025,11
ORD007577,CUST9527,Swiggy Instamart,3,07-05-2025 18:53,13,122,No,0,2,"Very late delivery, not happy.",Snacks,No,Price-only,9,Sunday,07-05-2025,18
ORD007578,CUST9860,Blinkit,6,10-05-2025 15:41,12,1730,No,0,4,Packaging could be better.,Personal Care,No,Price-only,9,Friday,10-05-2025,15
ORD007579,CUST5651,Blinkit,3,01-05-2025 14:36,7,114,No,0,5,Packaging could be better.,Snacks,No,Price-only,2,Monday,01-05-2025,14
ORD007580,CUST4501,Swiggy Instamart,2,03-05-2025 09:32,10,590,No,0,5,"Fast delivery, great service!",Grocery,No,Price-only,15,Saturday,03-05-2025,9
ORD007581,CUST2520,Blinkit,2,16-05-2025 23:24,14,286,Yes,0,3,"Not fresh, disappointed.",Grocery,No,Price-only,17,Tuesday,16-05-2025,23
ORD007582,CUST9383,Blinkit,3,13-05-2025 05:25,8,91,No,0,5,Wrong item delivered.,Snacks,No,Loyalist,14,Sunday,13-05-2025,5
ORD007583,CUST6115,Swiggy Instamart,2,11-05-2025 05:21,10,390,No,0,5,Very satisfied with the service.,Grocery,No,Price-only,18,Sunday,11-05-2025,5
ORD007584,CUST9541,Blinkit,3,04-05-2025 04:37,13,456,Yes,0,4,Good quality products.,Snacks,No,Price-only,16,Sunday,04-05-2025,4
ORD007585,CUST6582,Swiggy Instamart,2,16-05-2025 20:42,11,55,No,0,4,"Fast delivery, great service!",Grocery,No,Loyalist,15,Friday,16-05-2025,20
ORD007586,CUST3621,Swiggy Instamart,2,05-05-2025 04:06,11,908,No,0,4,Quick and reliable!,Grocery,No,Loyalist,20,Saturday,05-05-2025,4
ORD007587,CUST1383,Swiggy Instamart,1,13-05-2025 00:27,11,766,No,0,4,Excellent experience!,Dairy ,No,Loyalist,16,Sunday,13-05-2025,0
ORD007588,CUST1456,Blinkit,5,07-05-2025 12:10,13,854,Yes,0,3,Wrong item delivered.,Beverages,No,Price-only,18,Tuesday,07-05-2025,12
ORD007589,CUST9846,Swiggy Instamart,5,14-05-2025 14:07,11,394,No,0,4,"Fast delivery, great service!",Beverages,No,Price-only,2,Sunday,14-05-2025,14
ORD007590,CUST5238,Blinkit,3,07-05-2025 07:16,13,365,No,0,5,Excellent experience!,Snacks,No,Loyalist,1,Monday,07-05-2025,7
ORD007591,CUST4954,Swiggy Instamart,1,07-05-2025 04:10,13,307,No,0,4,Good quality products.,Dairy ,No,Price-only,6,Tuesday,07-05-2025,4
ORD007592,CUST5979,Swiggy Instamart,3,17-05-2025 11:36,9,92,No,0,5,"Very late delivery, not happy.",Snacks,No,Price-only,5,Friday,17-05-2025,11
ORD007593,CUST7926,JioMart,4,05-05-2025 10:28,11,68,No,0,4,Very satisfied with the service.,Fruits & Vegetables,No,Price-only,9,Saturday,05-05-2025,10
ORD007594,CUST9278,JioMart,3,03-05-2025 06:58,18,147,Yes,0,2,"Not fresh, disappointed.",Snacks,No,Price-only,13,Monday,03-05-2025,6
ORD007595,CUST2809,JioMart,1,10-05-2025 10:43,17,399,No,0,3,Excellent experience!,Dairy ,No,Price-only,11,Monday,10-05-2025,10
ORD007596,CUST1982,Blinkit,5,02-05-2025 16:21,7,370,No,0,5,"Not fresh, disappointed.",Beverages,No,Price-only,3,Saturday,02-05-2025,16
ORD007597,CUST7110,Blinkit,4,08-05-2025 04:02,11,169,No,0,5,Very satisfied with the service.,Fruits & Vegetables,No,Price-only,0,Friday,08-05-2025,4
ORD007598,CUST5255,Swiggy Instamart,4,11-05-2025 22:29,7,613,No,0,5,Packaging could be better.,Fruits & Vegetables,No,Loyalist,2,Monday,11-05-2025,22
ORD007599,CUST9314,Swiggy Instamart,1,10-05-2025 04:26,17,296,No,0,5,Excellent experience!,Dairy ,Yes,Price-only,9,Thursday,10-05-2025,4
ORD007600,CUST6807,Swiggy Instamart,2,12-05-2025 15:11,11,627,Yes,0,4,Items missing from order.,Grocery,No,Price-only,14,Tuesday,12-05-2025,15
ORD007601,CUST3028,Swiggy Instamart,2,12-05-2025 14:28,12,238,No,0,4,"Very late delivery, not happy.",Grocery,No,Price-only,6,Monday,12-05-2025,14
ORD007602,CUST1782,Blinkit,1,13-05-2025 14:34,6,333,No,0,5,"Not fresh, disappointed.",Dairy ,No,Loyalist,14,Sunday,13-05-2025,14
ORD007603,CUST3043,Swiggy Instamart,1,15-05-2025 15:57,10,483,No,0,5,Very satisfied with the service.,Dairy ,No,Price-only,16,Monday,15-05-2025,15
ORD007604,CUST8352,Swiggy Instamart,6,04-05-2025 12:56,13,440,No,0,5,"Easy to order, loved it!",Personal Care,No,Price-only,8,Wednesday,04-05-2025,12
ORD007605,CUST5881,JioMart,3,05-05-2025 09:00,13,324,Yes,0,2,"Not fresh, disappointed.",Snacks,No,At-Risk,17,Friday,05-05-2025,9
ORD007606,CUST1085,Swiggy Instamart,2,06-05-2025 20:23,8,562,No,0,5,Excellent experience!,Grocery,No,Price-only,11,Thursday,06-05-2025,20
ORD007607,CUST8424,Swiggy Instamart,4,12-05-2025 01:02,18,379,Yes,1,3,"Easy to order, loved it!",Fruits & Vegetables,Yes,Price-only,10,Saturday,12-05-2025,1
ORD007608,CUST6553,Swiggy Instamart,1,05-05-2025 04:11,7,796,No,0,5,Good quality products.,Dairy ,No,Loyalist,23,Wednesday,05-05-2025,4
ORD007609,CUST4868,Blinkit,5,09-05-2025 21:51,13,613,No,0,4,Delivery person was rude.,Beverages,No,Price-only,22,Friday,09-05-2025,21
ORD007610,CUST9737,Blinkit,6,16-05-2025 07:01,16,79,No,0,1,"Very late delivery, not happy.",Personal Care,No,Price-only,18,Tuesday,16-05-2025,7
ORD007611,CUST4831,Swiggy Instamart,1,03-05-2025 04:33,9,580,No,0,5,"Easy to order, loved it!",Dairy ,No,Loyalist,2,Tuesday,03-05-2025,4
ORD007612,CUST6739,Swiggy Instamart,6,14-05-2025 04:28,11,207,No,0,4,Items missing from order.,Personal Care,No,Price-only,22,Monday,14-05-2025,4
ORD007613,CUST5902,JioMart,5,15-05-2025 00:24,27,1546,No,0,3,Packaging could be better.,Beverages,No,Loyalist,10,Wednesday,15-05-2025,0
ORD007614,CUST5661,Swiggy Instamart,4,17-05-2025 10:53,11,233,No,0,4,Excellent experience!,Fruits & Vegetables,No,Price-only,10,Tuesday,17-05-2025,10
ORD007615,CUST3293,Blinkit,4,11-05-2025 22:28,15,69,No,0,3,Items missing from order.,Fruits & Vegetables,No,Price-only,19,Wednesday,11-05-2025,22
ORD007616,CUST7187,Swiggy Instamart,5,17-05-2025 04:14,7,750,No,0,5,Packaging could be better.,Beverages,No,Price-only,18,Monday,17-05-2025,4
ORD007617,CUST9514,Blinkit,6,09-05-2025 11:12,7,399,No,0,5,"Fast delivery, great service!",Personal Care,No,Price-only,15,Saturday,09-05-2025,11
ORD007618,CUST5057,Blinkit,1,01-05-2025 12:09,9,153,No,0,5,"Horrible experience, never ordering again.",Dairy ,No,Loyalist,14,Sunday,01-05-2025,12
ORD007619,CUST2724,Swiggy Instamart,2,10-05-2025 04:33,8,110,No,0,5,Delivery person was rude.,Grocery,No,Price-only,17,Sunday,10-05-2025,4
ORD007620,CUST6371,Blinkit,6,08-05-2025 00:56,19,90,Yes,1,2,Good quality products.,Personal Care,Yes,Price-only,12,Monday,08-05-2025,0
ORD007621,CUST9461,Blinkit,2,14-05-2025 21:36,14,333,No,0,3,"Very late delivery, not happy.",Grocery,No,At-Risk,1,Saturday,14-05-2025,21
ORD007622,CUST4154,JioMart,1,10-05-2025 21:27,23,417,No,0,5,Quick and reliable!,Dairy ,No,Loyalist,13,Saturday,10-05-2025,21
ORD007623,CUST6919,Swiggy Instamart,2,15-05-2025 13:17,13,87,Yes,0,3,Packaging could be better.,Grocery,No,Price-only,17,Thursday,15-05-2025,13
ORD007624,CUST8443,Blinkit,1,04-05-2025 07:22,13,90,No,0,5,"Fast delivery, great service!",Dairy ,No,Price-only,11,Sunday,04-05-2025,7
ORD007625,CUST2605,Swiggy Instamart,1,10-05-2025 13:43,13,211,No,0,4,Good quality products.,Dairy ,No,Price-only,10,Saturday,10-05-2025,13
ORD007626,CUST3401,JioMart,4,10-05-2025 23:55,11,167,No,0,4,Good quality products.,Fruits & Vegetables,No,Price-only,9,Thursday,10-05-2025,23
ORD007627,CUST7974,Swiggy Instamart,5,12-05-2025 06:26,5,764,No,0,5,Packaging could be better.,Beverages,No,Price-only,6,Tuesday,12-05-2025,6
ORD007628,CUST7751,Swiggy Instamart,2,09-05-2025 14:44,10,407,No,0,5,Delivery person was rude.,Grocery,No,Price-only,18,Tuesday,09-05-2025,14
ORD007629,CUST2342,Blinkit,2,03-05-2025 20:15,14,238,No,0,3,Delivery person was rude.,Grocery,No,Price-only,8,Saturday,03-05-2025,20
